t_us,ads_ch1,ads_ch2,ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,dt0_us,dt1_us,dt2_us
775450966,6466338,6497052,15002,6104,1989,4294967046,4294967213,251,10904,6662,10913,4294967029,4294967007,4,13833,4294962987,7714,4294967099,749,197,4294966709,4294966709,4294966709
775456943,6466302,6496710,15003,6128,1946,4294967095,4294967237,267,11041,6649,10778,4294967118,4294967033,17,13692,4294962876,7422,4294966575,904,212,4294966724,4294966724,4294966724
775462940,6466832,6499291,15081,6071,2025,4294967179,4294967291,251,11036,6666,10766,4294967232,4294967140,21,13629,4294962726,7567,4294966257,949,149,4294966723,4294966723,4294966723
775468950,6467692,6501689,14998,6109,1935,4294967194,37,209,11004,6601,10860,54,4294967225,35,13482,4294962704,7987,4294966288,757,60,4294966722,4294966722,4294966722
775474978,6467531,6501417,14996,6020,2015,4294967202,185,152,10931,6538,10953,160,4294967209,12,13474,4294962801,8363,4294966610,322,4294967283,4294966702,4294966702,4294966702
775480952,6467777,6502189,14941,5989,1976,4294967148,312,120,10853,6470,11119,220,4294967183,4294967271,13454,4294962968,8650,4294966937,4294967182,36,4294966717,4294966717,4294966717
775486976,6468620,6503350,14938,5935,1895,4294967109,475,45,10842,6441,11188,293,4294967195,4294967231,13353,4294962992,8737,4294967139,4294966743,49,4294966702,4294966702,4294966702
775492950,6468472,6502880,14949,5919,2009,4294967066,568,4294967277,10702,6487,11110,347,4294967166,4294967235,13422,4294962997,8473,4294967207,4294966528,107,4294966719,4294966719,4294966719
775498948,6468415,6503201,14907,5914,2086,4294967030,594,4294967189,10755,6575,11002,361,4294967225,4294967206,13480,4294963003,8310,4294967166,4294966494,199,4294966720,4294966720,4294966720
775504954,6469167,6504807,14882,6233,2053,4294967051,569,4294967165,10785,6634,10967,378,4294967274,4294967210,13478,4294963109,8030,4294967119,4294966514,258,4294966714,4294966714,4294966714
775512971,6467896,6503549,14887,6090,1950,4294966969,283,4294967222,10707,6724,10945,396,85,4294967224,13667,4294963164,7739,4294966890,4294966714,364,4294966706,4294966706,4294966706
775518961,6467496,6504334,14982,6116,2089,4294967012,116,4294967245,10721,6870,11125,339,139,4294967239,13829,4294963163,7772,4294966643,4294966901,374,4294966712,4294966712,4294966712
775524942,6468060,6505946,15046,6164,2029,4294967022,4294967127,4294967253,10661,6983,11190,322,149,4294967258,13911,4294963000,7901,4294966377,4294967048,354,4294966726,4294966726,4294966726
775530942,6468693,6507197,15111,6223,1919,4294967003,4294966894,5,10670,6985,11325,270,166,4294967261,14053,4294962841,8226,4294966326,4294967080,224,4294966725,4294966725,4294966725
775536949,6467850,6507070,15105,6229,1804,4294967030,4294966784,72,10750,6969,11314,181,142,4294967293,14211,4294962763,8371,4294966370,4294967074,69,4294966720,4294966720,4294966720
775542947,6468743,6508887,15107,6203,1804,4294966999,4294966727,127,10814,7018,11183,47,113,4294967271,14300,4294962743,8606,4294966484,4294967049,4294967276,4294966723,4294966723,4294966723
775548952,6468840,6509792,15179,6197,1759,4294967010,4294966706,174,10904,6966,11177,4294967167,125,4294967241,14270,4294962846,8445,4294966581,4294967099,4294967185,4294966719,4294966719,4294966719
775556941,6467781,6508629,15177,6145,1757,4294967039,4294966708,186,11008,6827,11127,4294967015,121,4294967235,14218,4294962828,8237,4294966706,0,4294967103,4294966724,4294966724,4294966724
775562958,6469044,6511075,15227,6130,1752,4294967041,4294966708,182,11093,6848,11020,4294966977,148,4294967181,14199,4294962926,8312,4294966730,197,4294967124,4294966715,4294966715,4294966715
775570947,6467893,6509632,15264,6064,1901,4294967030,4294966746,149,11133,6778,11146,4294967031,138,4294967147,14205,4294963000,8362,4294966795,359,4294967173,4294966721,4294966721,4294966721
775576947,6467910,6509505,15226,5985,2000,4294967044,4294966752,80,11169,6759,10992,4294967057,175,4294967093,14154,4294963036,8443,4294966917,459,4294967213,4294966724,4294966724,4294966724
775582960,6467750,6509630,15191,6101,2045,4294967027,4294966711,39,11205,6671,11117,4294967101,189,4294967076,14143,4294962930,8444,4294967108,494,4294967262,4294966712,4294966712,4294966712
775588954,6468210,6510114,15169,6093,2064,4294966990,4294966622,14,11230,6645,11100,4294967107,231,4294967059,14010,4294962882,8458,4294967230,536,4294967202,4294966717,4294966717,4294966717
775594956,6467353,6509030,15205,6102,2090,4294966941,4294966525,4294967261,11230,6667,11090,4294967125,230,4294967042,13897,4294962829,8351,4294967283,543,4294967177,4294966715,4294966715,4294966715
775602962,6467802,6513288,15124,6084,2095,4294966896,4294966572,4294967268,11195,6611,11088,4294967177,207,4294967056,13764,4294962780,8450,0,533,4294967183,4294966711,4294966711,4294966711
775608947,6468521,6519382,15179,6014,2077,4294966890,4294966590,4294967222,11216,6694,10992,4294967249,217,4294967088,13603,4294962771,8335,7,545,4294967201,4294966720,4294966720,4294966720
775614947,6467004,6520420,15223,6052,2134,4294966864,4294966558,4294967206,11160,6649,10942,4294967286,253,4294967131,13551,4294962729,8398,29,589,4294967211,4294966718,4294966718,4294966718
775620943,6467417,6522512,15170,6060,2121,4294966834,4294966513,4294967160,11109,6699,10901,31,252,4294967175,13375,4294962665,8589,35,558,4294967259,4294966725,4294966725,4294966725
775626950,6468733,6522185,15105,6054,2178,4294966908,4294966564,4294967154,11132,6722,10827,10,280,4294967246,13380,4294962602,8571,95,421,30,4294966718,4294966718,4294966718
775632949,6468589,6520251,15207,5958,2044,4294966883,4294966584,4294967183,11032,6769,10871,1,306,4294967288,13371,4294962591,8523,51,355,105,4294966719,4294966719,4294966719
775638960,6469223,6519822,15151,5922,2150,4294966909,4294966691,4294967164,11058,6728,10970,4294967288,327,57,13356,4294962609,8270,18,290,168,4294966711,4294966711,4294966711
775644946,6469657,6519836,15121,5948,2050,4294966996,4294966772,4294967168,11080,6660,11063,54,358,107,13450,4294962675,8048,4294967225,311,270,4294966721,4294966721,4294966721
775650944,6469473,6519071,15098,5855,2030,4294967048,4294966794,4294967192,11071,6591,11192,126,395,161,13464,4294962689,8030,4294967128,368,390,4294966722,4294966722,4294966722
775656949,6468515,6516881,15140,5900,2028,4294967101,4294966802,4294967217,10995,6706,11171,157,347,244,13575,4294962645,8236,4294967001,317,467,4294966716,4294966716,4294966716
775662943,6468993,6516264,15142,5889,1998,4294967173,4294966791,4294967238,10999,6742,11074,114,339,288,13645,4294962581,8352,4294967008,176,563,4294966723,4294966723,4294966723
775668956,6469233,6515298,15122,5897,1956,4294967214,4294966808,4294967289,11026,6657,10972,132,375,317,13758,4294962544,8345,4294967153,96,609,4294966714,4294966714,4294966714
775674957,6468707,6513604,15081,5922,1907,4294967236,4294966810,27,11120,6627,10971,123,409,370,13866,4294962591,8301,100,19,662,4294966718,4294966718,4294966718
775680947,6468774,6513336,15008,5859,1796,4294967252,4294966874,80,11096,6587,10950,131,332,391,13948,4294962525,8435,313,4294967222,744,4294966719,4294966719,4294966719
775686951,6468979,6513249,15028,5870,1768,4294967294,4294967003,98,11161,6582,10985,206,275,398,14025,4294962525,8512,586,4294967075,810,4294966719,4294966719,4294966719
775692953,6467731,6510987,14956,5871,1864,31,4294967141,134,11139,6556,11039,238,158,385,14122,4294962566,8424,743,4294966952,859,4294966713,4294966713,4294966713
775698952,6467191,6509321,14963,5758,1919,81,4294967239,130,11193,6495,11122,327,71,421,14217,4294962554,8318,750,4294966897,913,4294966718,4294966718,4294966718
775704959,6467950,6508929,14906,5718,1968,138,39,105,11130,6441,11198,372,4294967264,410,14268,4294962610,8158,867,4294966818,955,4294966715,4294966715,4294966715
775710962,6466807,6506536,14897,5763,2017,151,90,100,11095,6359,11115,386,4294967248,401,14294,4294962579,8114,915,4294966755,930,4294966713,4294966713,4294966713
775716958,6466033,6501765,14871,5733,2007,154,185,158,11116,6364,11023,467,4294967170,435,14263,4294962578,8073,889,4294966802,896,4294966714,4294966714,4294966714
775722972,6466208,6500688,14939,5645,2064,136,257,145,11061,6393,10854,538,4294967178,474,14252,4294962617,7991,944,4294966855,821,4294966702,4294966702,4294966702
775728959,6466231,6500262,15010,5637,2030,218,237,44,11056,6436,10865,574,4294967217,471,14201,4294962741,7889,869,4294967033,721,4294966713,4294966713,4294966713
775734951,6465058,6498389,14931,5886,2178,226,160,32,11129,6448,10804,605,4294967264,480,14238,4294962717,7976,867,4294967121,629,4294966721,4294966721,4294966721
775740955,6465884,6497961,14981,5940,2157,305,230,57,11015,6394,10801,651,4294967284,464,14147,4294962807,8096,910,4294967222,540,4294966715,4294966715,4294966715
775746952,6467530,6497804,14941,5939,2117,316,259,99,10966,6438,10889,712,4294967237,458,14129,4294962823,8096,984,4294967287,509,4294966716,4294966716,4294966716
775752949,6465813,6495456,15051,5891,2106,330,172,161,10931,6507,10909,688,4294967234,421,14087,4294963007,7910,989,75,470,4294966718,4294966718,4294966718
775758948,6464427,6494261,15322,5943,2067,395,135,106,10846,6501,11004,659,4294967248,415,14071,4294963024,7714,894,219,491,4294966719,4294966719,4294966719
775764960,6464145,6493338,15033,5949,2108,573,243,164,10774,6678,11125,612,5,416,13976,4294962895,7517,647,372,444,4294966715,4294966715,4294966715
775770952,6463671,6491163,15121,6052,2106,497,61,159,10728,6645,10989,553,87,366,14012,4294962764,7620,518,475,347,4294966718,4294966718,4294966718
775776944,6463690,6490137,15112,6087,1909,319,4294967093,156,10715,6623,11056,546,183,367,14029,4294962722,7975,445,438,232,4294966725,4294966725,4294966725
775782944,6464978,6495628,15065,6018,1847,363,4294967175,120,10712,6674,10913,539,289,327,14062,4294962675,8136,478,285,91,4294966726,4294966726,4294966726
775788939,6464935,6501863,15081,6102,1970,399,24,47,10782,6675,10926,489,356,288,13978,4294962722,8226,473,134,4294967265,4294966727,4294966727,4294966727
775794948,6463993,6501964,15003,6207,1970,404,68,45,10807,6687,10967,429,416,214,13968,4294962665,8148,497,132,4294967200,4294966719,4294966719,4294966719
775800962,6464123,6502239,15013,6306,2006,331,44,4294967266,10838,6705,10981,391,497,164,13856,4294962717,8082,510,180,4294967135,4294966709,4294966709,4294966709
775806944,6465266,6503754,15039,6392,1978,276,107,4294967289,10874,6747,11089,337,480,111,13891,4294962796,8173,476,197,4294967142,4294966725,4294966725,4294966725
775812945,6464824,6504012,15056,6415,1899,229,141,4294967252,10879,6771,11057,290,451,59,13949,4294962796,8350,464,186,4294967141,4294966720,4294966720,4294966720
775818950,6465982,6505408,14986,6334,1944,212,135,4294967233,10922,6754,11060,240,447,4,13922,4294962759,8348,437,167,4294967127,4294966718,4294966718,4294966718
775824945,6466678,6506311,15012,6388,1931,149,34,4294967236,10943,6751,11059,239,438,4294967236,13962,4294962864,8092,313,204,4294967136,4294966722,4294966722,4294966722
775830969,6464422,6504251,14991,6393,1926,109,4294967218,4294967235,10956,6730,11075,118,393,4294967183,13944,4294962884,7884,146,267,4294967172,4294966708,4294966708,4294966708
775836941,6462988,6502916,15024,6332,1906,93,4294967163,4294967257,10944,6814,11221,75,355,4294967148,13935,4294962877,7777,4294967139,378,4294967204,4294966727,4294966727,4294966727
775842951,6463148,6503713,15046,6357,1838,76,4294967113,4294967258,10935,6793,11225,75,322,4294967128,13994,4294962696,7836,4294966974,437,4294967209,4294966717,4294966717,4294966717
775848963,6463275,6504391,15047,6304,1868,67,4294967066,4294967242,10968,6807,11337,26,328,4294967114,14010,4294962612,8103,4294966933,384,4294967155,4294966716,4294966716,4294966716
775854975,6462397,6503307,15114,6283,1832,18,4294967012,4294967267,10916,6796,11205,4,329,4294967122,13994,4294962577,8278,4294966966,249,4294967134,4294966702,4294966702,4294966702
775860955,6463890,6504991,15065,6274,1755,9,4294966937,4294967267,10937,6770,11135,4294967247,330,4294967123,14009,4294962615,8334,4294967056,128,4294967161,4294966720,4294966720,4294966720
775866952,6465806,6506666,15054,6281,1751,4294967282,4294966894,6,11006,6762,11072,4294967173,354,4294967137,14006,4294962554,8307,4294967136,113,4294967236,4294966716,4294966716,4294966716
775872952,6465439,6506338,15130,6276,1847,4294967270,4294966880,9,11043,6761,11031,4294967143,383,4294967148,13966,4294962587,8100,4294967175,226,31,4294966720,4294966720,4294966720
775878952,6465104,6505954,15117,6225,1920,4294967216,4294966794,4294967279,11049,6655,11093,4294967128,414,4294967124,13986,4294962692,7946,4294967165,402,165,4294966721,4294966721,4294966721
775884960,6465391,6506672,15140,6164,1793,4294967157,4294966708,4294967268,11047,6722,11173,4294967154,417,4294967102,13924,4294962773,7721,4294967119,649,321,4294966714,4294966714,4294966714
775892957,6463635,6503581,15139,6147,1886,4294967079,4294966578,4294967260,11029,6683,11143,4294967199,426,4294967079,13897,4294962762,7510,4294967025,898,475,4294966716,4294966716,4294966716
775900975,6463223,6502997,15191,6050,1881,4294966969,4294966469,4294967259,10954,6694,11098,4294967202,485,4294967072,13831,4294962747,7873,4294967000,906,515,4294966707,4294966707,4294966707
775908946,6462623,6500860,15100,6095,1832,4294966851,4294966412,4294967253,10836,6738,11186,4294967161,506,4294967092,13849,4294962657,8326,4294967047,529,444,4294966719,4294966719,4294966719
775914962,6463050,6499402,15208,5972,1851,4294966780,4294966417,4294967282,10793,6776,11180,4294967117,522,4294967091,13835,4294962691,8404,4294967173,160,369,4294966711,4294966711,4294966711
775922951,6463738,6495624,15145,5954,1777,4294966705,4294966437,8,10802,6817,11099,4294967049,547,4294967077,13801,4294962692,8240,4294967188,4294967187,282,4294966719,4294966719,4294966719
775928945,6465522,6495659,15087,6054,1722,4294966672,4294966529,31,10799,6815,11038,4294967003,550,4294967081,13687,4294962639,8115,4294967146,4294967165,260,4294966725,4294966725,4294966725
775934946,6465180,6493887,15124,5922,1874,4294966641,4294966584,60,10815,6782,11032,4294966990,549,4294967077,13571,4294962594,8120,4294967098,4294967160,318,4294966723,4294966723,4294966723
775940938,6465771,6495344,15039,5942,1952,4294966632,4294966613,82,10850,6719,10972,4294966962,499,4294967102,13489,4294962678,8315,4294967036,4294967210,282,4294966725,4294966725,4294966725
775946959,6467320,6498229,15080,5929,1990,4294966565,4294966534,98,10892,6682,10920,4294966949,446,4294967093,13378,4294962655,8399,4294967029,4294967255,316,4294966712,4294966712,4294966712
775952937,6468747,6501094,15081,5893,2026,4294966527,4294966452,126,10939,6663,10963,4294966938,402,4294967082,13393,4294962616,8560,4294967103,4294967273,376,4294966726,4294966726,4294966726
775958954,6470973,6504301,15038,6053,2038,4294966445,4294966373,179,11023,6610,10963,4294966949,336,4294967115,13380,4294962650,8411,4294967245,4294967199,368,4294966721,4294966721,4294966721
775964959,6474327,6509777,15015,5964,1984,4294966411,4294966300,200,11005,6511,11062,4294966939,270,4294967085,13425,4294962712,8454,97,4294967161,354,4294966711,4294966711,4294966711
775970945,6472967,6511173,15065,5846,2062,4294966341,4294966167,264,11057,6561,11023,4294966944,188,4294967131,13465,4294962632,8320,161,4294967153,350,4294966723,4294966723,4294966723
775976933,6467767,6506041,15055,5906,2057,4294966367,4294966108,285,11024,6500,11164,4294966942,155,4294967152,13578,4294962664,8240,204,4294967188,296,4294966731,4294966731,4294966731
775982951,6464911,6503294,15033,5836,2051,4294966368,4294966032,337,11110,6465,11091,4294966929,158,4294967177,13587,4294962567,8272,95,4294967286,294,4294966722,4294966722,4294966722
775988951,6464363,6504395,15145,5785,1977,4294966461,4294966027,348,11235,6489,11188,4294966921,129,4294967209,13470,4294962535,8231,130,8,270,4294966720,4294966720,4294966720
775994961,6463834,6504877,15232,5867,1898,4294966323,4294965962,406,11236,6494,11153,4294966937,108,4294967288,13652,4294962615,8291,135,71,319,4294966713,4294966713,4294966713
776000956,6465075,6506182,15117,5738,1863,4294966473,4294966231,417,11318,6409,11199,4294966981,62,63,13747,4294962589,8318,142,178,436,4294966715,4294966715,4294966715
776006950,6467383,6509251,15176,5648,1818,4294966703,4294966482,305,11264,6473,11045,4294967043,46,128,13781,4294962578,8501,178,232,577,4294966720,4294966720,4294966720
776012937,6467235,6509639,15278,5677,1853,4294966835,4294966607,206,11308,6507,11164,4294967092,49,181,13736,4294962420,8365,314,270,722,4294966728,4294966728,4294966728
776018949,6466959,6509139,15293,5646,1828,4294966893,4294966560,177,11294,6384,11406,4294967206,84,250,13719,4294962397,8206,537,212,790,4294966718,4294966718,4294966718
776024959,6467785,6509332,15246,5583,1951,4294966977,4294966544,144,11227,6430,11235,40,170,291,13800,4294962419,8417,662,118,913,4294966712,4294966712,4294966712
776030937,6467177,6508868,15249,5584,2011,4294967015,4294966515,96,11279,6527,10845,116,233,366,13814,4294962366,8815,761,4294967267,997,4294966725,4294966725,4294966725
776036947,6465778,6507616,15247,5618,2109,4294967038,4294966440,117,11266,6444,10697,157,345,420,13900,4294962356,8742,846,4294967129,1052,4294966723,4294966723,4294966723
776042955,6467475,6508972,15239,5633,2251,4294967021,4294966299,134,11210,6358,10954,201,395,490,13899,4294962436,8556,995,4294967105,1069,4294966718,4294966718,4294966718
776048939,6468126,6509584,15229,5646,2246,4294966972,4294966082,214,11185,6407,11088,267,422,572,13806,4294962461,8314,1066,4294967082,1102,4294966728,4294966728,4294966728
776054952,6466778,6507916,15296,5503,2065,4294966993,4294965942,256,11151,6451,11198,402,496,647,13723,4294962356,8358,1092,4294967051,1078,4294966717,4294966717,4294966717
776060954,6467579,6508372,15381,5628,2011,4294967073,4294965972,299,11132,6437,11425,533,497,723,13646,4294962255,8312,1188,4294967006,1067,4294966718,4294966718,4294966718
776066948,6467969,6508955,15340,5721,1895,4294967085,4294966026,391,11148,6446,11403,517,534,783,13550,4294962147,8317,1185,4294967089,1025,4294966722,4294966722,4294966722
776072956,6467353,6507490,15374,5615,1809,4294967186,4294966347,443,11131,6348,11196,365,505,817,13482,4294962136,8258,1159,4294967200,961,4294966719,4294966719,4294966719
776078943,6466885,6507562,15378,5502,1710,56,4294966750,413,11196,6371,10978,168,448,835,13411,4294962335,8122,1120,4294967226,942,4294966725,4294966725,4294966725
776084967,6467722,6508408,15400,5467,1689,230,4294967111,289,11254,6323,10901,32,443,851,13511,4294962505,7881,995,4294967259,994,4294966707,4294966707,4294966707
776090959,6467954,6508105,15327,5489,1752,413,8,145,11334,6271,10800,69,466,870,13510,4294962596,7800,983,4294967246,1030,4294966717,4294966717,4294966717
776096971,6466922,6506634,15340,5481,1773,465,201,48,11340,6163,10919,185,399,811,13747,4294962882,7796,882,4294967241,1149,4294966709,4294966709,4294966709
776102961,6468247,6508251,15126,5427,1804,482,328,4294967253,11254,6090,11128,364,313,789,13862,4294962926,7702,757,4294967226,1233,4294966714,4294966714,4294966714
776108942,6468605,6508390,15083,5449,1774,436,443,4294967186,11122,6094,11271,578,200,723,14001,4294962849,7963,846,4294967225,1299,4294966726,4294966726,4294966726
776114950,6466915,6506314,15063,5427,1836,428,509,4294967128,10999,6037,11275,687,96,707,14071,4294962790,7927,825,4294967242,1259,4294966719,4294966719,4294966719
776120961,6467067,6506411,14916,5493,1772,420,530,4294967084,10888,6092,11270,724,25,665,14170,4294962642,8005,720,4294967247,1129,4294966717,4294966717,4294966717
776126970,6467632,6506874,14854,5578,1821,434,565,4294967078,10821,6121,11202,756,4294967276,608,14268,4294962631,7981,556,4294967243,943,4294966705,4294966705,4294966705
776132952,6467228,6506217,14762,5739,1800,445,529,4294967109,10719,6202,11106,796,4294967279,573,14294,4294962674,7944,389,4294967272,820,4294966716,4294966716,4294966716
776138940,6467210,6505889,14763,5713,1829,517,534,4294967152,10615,6199,10931,788,17,559,14353,4294962731,7911,287,10,606,4294966727,4294966727,4294966727
776144971,6466997,6505622,14802,5786,1834,554,459,4294967214,10565,6238,10883,733,74,531,14346,4294962792,7624,248,111,323,4294966702,4294966702,4294966702
776150958,6466623,6505164,14794,5709,1747,597,314,4294967268,10630,6325,10905,670,108,500,14293,4294962829,7523,213,229,264,4294966714,4294966714,4294966714
776156949,6465658,6504306,14778,5831,1717,647,214,12,10636,6386,10957,563,134,453,14286,4294962820,7424,187,392,117,4294966718,4294966718,4294966718
776162962,6467004,6506107,14900,5578,1624,632,116,70,10662,6424,11039,488,124,409,14197,4294962723,7405,121,477,16,4294966713,4294966713,4294966713
776168941,6467924,6506864,14823,6006,1611,585,50,84,10658,6504,10991,443,72,406,14093,4294962653,7608,126,506,4294967180,4294966724,4294966724,4294966724
776174979,6466862,6505704,14895,5859,1548,520,27,176,10678,6498,10945,412,85,344,14241,4294962743,7655,227,394,4294967012,4294966704,4294966704,4294966704
776180965,6466908,6505429,14917,5872,1542,530,71,194,10622,6529,10987,384,47,288,14174,4294962793,7788,274,349,4294966950,4294966710,4294966710,4294966710
776186953,6467514,6506164,14973,5971,1521,471,51,167,10720,6538,11000,345,44,236,14222,4294962831,7769,316,212,4294966835,4294966718,4294966718,4294966718
776192963,6466327,6505290,14940,6124,1505,444,32,205,10644,6561,10911,319,36,167,14251,4294962739,7797,268,151,4294966718,4294966709,4294966709,4294966709
776198945,6466058,6505205,14960,6168,1417,411,117,226,10683,6519,10971,263,65,78,14330,4294962776,7778,201,137,4294966611,4294966720,4294966720,4294966720
776204953,6466857,6506603,14925,6340,1533,407,205,179,10681,6516,11008,270,64,4294967281,14262,4294962793,7905,177,99,4294966539,4294966720,4294966720,4294966720
776210960,6466347,6505577,14916,6259,1520,447,328,247,10689,6503,10940,254,57,4294967196,14346,4294962747,8047,207,39,4294966492,4294966711,4294966711,4294966711
776216978,6466304,6505117,14907,6235,1545,363,258,221,10767,6499,11007,255,54,4294967103,14278,4294962744,7998,177,43,4294966453,4294966702,4294966702,4294966702
776222948,6466659,6505717,15039,6348,1479,258,59,212,10907,6528,11037,241,78,4294966986,14254,4294962746,7958,196,52,4294966446,4294966723,4294966723,4294966723
776228946,6467279,6505827,15000,6324,1466,64,4294967115,182,11019,6471,11133,338,59,4294966916,14238,4294962712,7912,226,76,4294966423,4294966724,4294966724,4294966724
776234962,6466013,6503090,15079,6337,1452,4294967239,4294967026,151,11047,6533,11019,356,25,4294966803,14228,4294962733,8029,227,90,4294966473,4294966713,4294966713,4294966713
776240953,6466635,6503677,15146,6346,1366,4294967136,4294967026,144,11174,6618,10970,287,36,4294966754,14241,4294962635,8012,194,105,4294966471,4294966721,4294966721,4294966721
776246956,6467302,6506191,15189,6321,1447,4294967116,4294967054,119,11153,6656,10849,240,23,4294966689,14245,4294962572,7971,191,171,4294966499,4294966714,4294966714,4294966714
776252943,6465738,6510685,15335,6287,1429,4294967084,4294967013,65,11294,6746,10744,165,82,4294966659,14188,4294962634,7980,102,258,4294966497,4294966723,4294966723,4294966723
776258964,6465225,6513553,15288,6332,1546,4294967096,4294966941,32,11360,6733,10810,4294967285,173,4294966659,14256,4294962620,7776,97,344,4294966533,4294966711,4294966711,4294966711
776264955,6466652,6514293,15347,6256,1396,4294966928,4294966668,4294967287,11335,6759,11040,4294967292,222,4294966627,14181,4294962707,7684,62,424,4294966543,4294966714,4294966714,4294966714
776270960,6465582,6512899,15451,6139,1342,4294966912,4294966602,4294967275,11327,6741,11170,16,267,4294966651,14184,4294962817,7627,20,499,4294966553,4294966712,4294966712,4294966712
776276945,6464857,6511232,15461,6100,1353,4294966968,4294966648,4294967206,11249,6794,11238,33,337,4294966666,14207,4294962824,7805,30,484,4294966589,4294966722,4294966722,4294966722
776282961,6465433,6511787,15504,6105,1426,4294966970,4294966689,4294967183,11255,6869,11113,4294967289,387,4294966700,14308,4294962810,8102,72,396,4294966604,4294966710,4294966710,4294966710
776288974,6465818,6511269,15518,5991,1495,4294966958,4294966702,4294967157,11248,6962,10858,4294967214,445,4294966675,14264,4294962834,8212,174,321,4294966618,4294966705,4294966705,4294966705
776296965,6464807,6509462,15465,5923,1513,4294967036,4294966719,4294967061,11184,6921,10862,4294967094,594,4294966684,14260,4294962774,8107,329,312,4294966686,4294966711,4294966711,4294966711
776304979,6465511,6509461,15430,5756,1546,4294967050,4294966741,4294966994,11187,6925,10885,4294967015,669,4294966624,14221,4294962833,7945,350,502,4294966758,4294966698,4294966698,4294966698
776312959,6465320,6508867,15380,5769,1644,4294967080,4294966774,4294966931,11129,6824,10994,4294967037,723,4294966592,14231,4294962831,7974,219,628,4294966879,4294966715,4294966715,4294966715
776320944,6465332,6508293,15376,5619,1498,4294967050,4294966786,4294966885,11089,6758,11153,4294967089,741,4294966577,14107,4294962757,8089,153,699,4294966990,4294966723,4294966723,4294966723
776326949,6465854,6508846,15364,5371,1703,4294967070,4294966771,4294966801,11083,6765,11177,4294967118,750,4294966534,14091,4294962833,8158,106,673,4294967035,4294966720,4294966720,4294966720
776332974,6464846,6507579,15199,5977,1702,4294967043,4294966758,4294966768,10972,6667,11151,4294967220,762,4294966580,14108,4294962671,8098,149,601,4294967132,4294966702,4294966702,4294966702
776340959,6464809,6508398,15229,5514,1568,4294966950,4294966756,4294966881,10953,6623,10963,4294967271,780,4294966590,13862,4294962631,8011,45,728,4294967146,4294966715,4294966715,4294966715
776346950,6467023,6510788,15178,5420,1640,4294967001,4294966773,4294966860,10936,6609,11016,4294967292,837,4294966634,13795,4294962630,8046,4294967262,712,4294967148,4294966717,4294966717,4294966717
776354954,6466239,6508355,15123,5465,1682,4294967088,4294966760,4294966824,10919,6668,10924,112,826,4294966663,13730,4294962576,8089,110,764,4294967179,4294966717,4294966717,4294966717
776360954,6465661,6508420,15124,5627,1712,4294967099,4294966749,4294966840,10914,6651,10898,133,811,4294966720,13688,4294962678,7989,248,760,4294967177,4294966721,4294966721,4294966721
776366956,6465312,6507668,15042,5634,1620,4294967064,4294966788,4294966900,10828,6617,10944,140,787,4294966762,13537,4294962744,7883,300,705,4294967206,4294966713,4294966713,4294966713
776372957,6465038,6507155,15073,5604,1582,4294967040,4294966788,4294966979,10812,6642,10975,174,695,4294966827,13476,4294962775,7999,404,575,4294967139,4294966716,4294966716,4294966716
776378953,6464903,6507201,15073,5634,1621,4294967057,4294966739,4294966990,10822,6691,11041,150,605,4294966874,13340,4294962813,8039,474,419,4294967104,4294966715,4294966715,4294966715
776384966,6465928,6508537,15069,5629,1714,4294967039,4294966715,4294967054,10824,6713,10957,156,566,4294966907,13247,4294962831,8177,532,259,4294967075,4294966710,4294966710,4294966710
776390972,6466386,6508817,15089,5805,1580,4294967011,4294966717,4294967111,10834,6680,10915,108,541,4294966992,13185,4294962859,8121,547,108,4294967066,4294966705,4294966705,4294966705
776396964,6466031,6506853,15034,5698,1641,4294966923,4294966695,4294967196,10863,6709,10937,76,509,4294967060,13173,4294962854,8204,560,38,4294967130,4294966714,4294966714,4294966714
776402955,6466534,6505096,15006,5756,1716,4294966844,4294966712,4294967245,10904,6665,10967,100,496,4294967150,13116,4294962794,8238,563,85,4294967213,4294966717,4294966717,4294966717
776408942,6467073,6502911,15074,5750,1748,4294966805,4294966669,23,10971,6607,11051,95,468,4294967252,13177,4294962833,8253,526,109,26,4294966723,4294966723,4294966723
776414957,6466609,6499110,15045,5797,1692,4294966748,4294966608,78,11042,6663,11130,143,427,17,13313,4294962776,8235,468,166,208,4294966714,4294966714,4294966714
776420972,6467106,6497282,15077,5817,1851,4294966731,4294966593,111,11104,6607,11134,180,420,117,13323,4294962734,8274,400,218,362,4294966707,4294966707,4294966707
776426955,6467310,6496768,15092,5795,1910,4294966758,4294966508,106,11141,6596,11141,245,398,185,13429,4294962667,8294,339,238,498,4294966717,4294966717,4294966717
776432945,6466754,6494684,15108,5948,1897,4294966758,4294966492,158,11182,6566,11194,310,342,272,13589,4294962633,8337,283,238,626,4294966723,4294966723,4294966723
776438936,6467398,6494977,15168,5887,1863,4294966793,4294966503,164,11212,6521,11267,332,327,294,13578,4294962580,8282,244,261,765,4294966729,4294966729,4294966729
776444973,6468324,6495923,15169,5866,1869,4294966887,4294966515,133,11211,6568,11276,325,310,355,13579,4294962596,8327,301,286,899,4294966704,4294966704,4294966704
